,region,animal,neuron,mean_spikes,std_spikes,frac_3,mean,std,mean_T,std_T,mean_F,std_F,mean_NP,std_NP,mean_W,std_W,spont_mean,spont_std,R_st,R_st_T,R_st_F,R_ch,R,z_score,tone_sig,z_score_T,z_score_F,z_score_diff,receptive_field,BF,target_tone,BW,ramp_r,ramp_index,ramp_sig
38,AC,AC_02192014,2,2.0838709677419356,2.0838709677419356,0.3096774193548387,1.2444585865406657,1.6566493127564363,1.360860753725323,1.854023262169768,1.1670941056047226,1.6222833760390905,1.0865221783945085,1.5044742192003944,1.4229590032204542,2.0509931078422765,1.032258064516129,3.0425357735617027,0.5161290322580646,0.28169014084507044,0.7142857142857142,-0.48387096774193544,0.7074745870793971,-0.17588161767036212,0.07070114486598297,-0.22019275302527214,-0.1386750490563073,-0.08151770396896485,,,16,,0.18181818181818182,-0.37536656891495596,0.21913836052287258
39,AC,AC_02192014_RS,1,3.225806451612903,3.225806451612903,0.45161290322580644,1.9209919307502559,2.2969076134372934,2.0195511156537718,2.531196002838314,1.8775241848275739,2.3932421576866374,1.5913864336775183,1.6470736068608554,2.1724178486042147,2.6546562535795273,1.8709677419354838,4.217795904175781,-0.08602150537634409,-0.5633802816901409,0.3571428571428571,-0.4516129032258064,0.4597324371275687,-0.23606684260939012,0.014305878435429648,-0.29633362966711113,-0.18380365552345188,-0.11252997414365926,,,16,,0.10990502035278156,0.42228739002932547,0.34938624209925623
40,AC,AC_02212014_2,0,1.3271604938271604,1.3271604938271604,0.15432098765432098,0.9544255593766121,0.8978438855497807,0.9269506281935689,0.8837797058201065,1.1424540325517143,1.6163519837187725,0.8387688227378169,0.8881008677805255,1.191470305411862,1.734674388497068,0.9259259259259259,3.2021511973686265,0.6172839506172839,0.24539877300613497,0.6832298136645962,-0.030864197530864196,0.6180550739043452,0.1772326713565385,0.024326721859737777,0.19549056373532236,0.1759639245762994,0.019526639159022974,"[(0.5, 0.0, 0.32218973970892123), (32.0, 0.0, 0.5499613322031964), (1.0, -0.6666666666666666, 0.4936635531449571), (2.0, 1.9047619047619047, 0.2864691464372563), (4.0, 0.6451612903225806, 0.3215383786397355), (8.0, 4.545454545454545, 0.3995677604506966), (16.0, 0.7361963190184049, 0.11568652656962608)]",8.0,16,1.0,0.40324352264650787,-1.174939579847555,0.048536173716380096
41,AC,AC_02212014_2,1,26.14814814814815,26.14814814814815,0.9938271604938271,18.78728207054136,5.7820977771073885,20.31069598958881,7.9500081017546,19.833030490993817,15.499924085431813,22.47840131803473,11.759687489491261,21.326914163891065,28.801876072468268,17.561728395061728,12.858892949116889,-0.6790123456790124,0.06134969325153374,-2.670807453416149,2.2993827160493825,2.3975442937412335,-0.19509116311945396,0.0037649722153295564,-0.1699310109531337,-0.2249985937631835,0.05506758281004981,"[(0.5, -2.941176470588235, 0.8346383702162562), (32.0, -6.086956521739131, 0.9696639687942123), (1.0, -5.333333333333333, 0.8415153879449552), (2.0, 1.9047619047619047, 1.2010865037737979), (4.0, -5.161290322580645, 0.7624851732028416), (8.0, -4.545454545454545, 1.1474664215479313), (16.0, -3.1901840490797544, 0.37604185329682777)]",2.0,16,1.0,0.5272660242982824,10.21751254880089,0.017410472824382732
42,AC,AC_02212014_2_RS,3,4.185185185185185,4.185185185185185,0.6728395061728395,3.0157516666290953,2.204142985309167,3.1430894175762902,2.279058601085474,3.4914145328953183,5.31615192798188,3.4284022906706224,2.276079499700489,3.482652926186427,5.532449515075661,2.746913580246914,5.344677435895098,-0.43209876543209874,-0.49079754601226994,0.06211180124223602,0.7253086419753086,0.8442641584314772,-0.04152417181955201,0.5198967718802878,0.05008354224706329,-0.13300124481435108,0.18308478706141437,"[(0.5, 2.352941176470588, 0.4838107769588084), (32.0, -3.4782608695652173, 0.5255062488890452), (1.0, -3.333333333333333, 0.3042903097250923), (2.0, 1.9047619047619047, 0.5132937439245682), (4.0, -1.2903225806451613, 0.3495490700625475), (8.0, 1.8181818181818181, 0.3972104079569559), (16.0, 0.36809815950920244, 0.1797970704579952)]",0.5,16,1.0,0.2255109231853418,1.1898122327570182,0.16546581162010995
43,AC,AC_02272014,0,1.1296296296296295,1.1296296296296295,0.14814814814814814,0.7642619111651442,1.1707954149841273,0.8300930243738561,1.273683073527118,0.7528591393755656,1.2645775875652883,1.0444964574239006,1.2500838547243849,0.7312683707361587,1.43127648059287,0.8024691358024691,3.681517913888505,0.0,0.46511627906976744,-0.3947368421052631,0.12345679012345678,0.12345679012345678,-0.053281261544708185,0.5637028616507731,0.2314550249431379,-0.2220577958421638,0.45351282078530175,"[(32.0, -1.176470588235294, 0.2552123033160661), (1.0, -5.0, 0.5590169943749473), (0.5, 0.0, 0.0), (2.0, -1.176470588235294, 0.2552123033160661), (4.0, 1.4285714285714284, 0.30781843120404806), (8.0, 0.0, 0.0), (16.0, 0.6976744186046511, 0.1150557608977638)]",4.0,16,5.0,0.37681524385125503,1.8886539816772374,0.059050718979337946
44,AC,AC_02272014,1,5.191358024691358,5.191358024691358,0.8148148148148148,3.711087738182101,2.466874030380562,3.44068470436428,2.485164603146257,3.948137263712022,2.297286826856282,3.672353715883843,2.7126928814419564,3.7968593066075162,2.6279904965930316,3.5185185185185186,6.617617920446532,5.802469135802469,3.255813953488372,9.473684210526315,-0.95679012345679,5.880824382030525,1.3874252515890264,1.2840244773084814e-09,0.7407437469876466,2.118040794558744,-1.3772970475710973,"[(32.0, 2.352941176470588, 0.7330415322832033), (1.0, 11.666666666666666, 1.4393607120035126), (0.5, 10.0, 0.9128709291752768), (2.0, 12.941176470588236, 1.2305891615443727), (4.0, 30.0, 1.4106012612951069), (8.0, 18.0, 1.174734012447073), (16.0, 6.046511627906976, 0.39650833690143805)]",4.0,16,2.0,0.346834683468347,-1.9168428470754055,0.07323711509137956
45,AC,AC_02272014,2,8.728395061728396,8.728395061728396,0.9506172839506173,6.150351082220714,2.79262994701629,6.168561180498168,2.957991491760039,6.238285245651189,3.3209179575847485,7.258079812097031,4.043887013610706,5.792443467105505,3.028325521576273,5.987654320987654,8.348865269479047,-0.5349794238683128,0.813953488372093,-1.9736842105263157,0.37037037037037035,0.650674415672506,-0.25309100257608047,0.016853237938556656,-0.08535791995526397,-0.44943855249503006,0.3640806325397661,"[(32.0, -2.352941176470588, 0.5104246066321322), (1.0, -3.333333333333333, 1.272937693043289), (0.5, 0.0, 1.8257418583505536), (2.0, -4.705882352941176, 0.46009052286767227), (4.0, -2.8571428571428568, 0.7636035483212125), (8.0, -5.999999999999999, 1.104536101718726), (16.0, -0.9302325581395349, 0.37431731075421193)]",0.5,16,1.0,0.26148200757575746,-2.6497533474277657,0.13087330857472115
46,AC,AC_02272014_2,0,4.943262411347518,4.943262411347518,0.7659574468085106,3.4078510311354053,2.4525814414310436,3.3163277168236394,2.0668401470386404,3.660062138625186,3.3884936130696457,3.8774353436219915,2.126729566330676,3.2973172482430253,2.5028617165429274,1.702127659574468,4.118363444243397,6.004728132387707,5.466666666666666,9.242424242424242,0.9574468085106382,6.080580920850866,1.7405779644949655,8.186087690090654e-10,1.0998533626601497,2.805731838137954,-1.7058784754778042,"[(32.0, 7.2727272727272725, 0.8667841720414474), (1.0, 6.666666666666666, 0.7027283689263065), (2.0, 13.75, 0.7622694323531543), (0.5, 16.363636363636363, 1.3868546752663158), (4.0, 16.666666666666668, 1.475102005261306), (8.0, 14.285714285714285, 1.4885373492906506), (16.0, 8.0, 0.4462186808181736)]",4.0,16,3.0,0.534545454545455,-4.072727272727273,0.016282425422846494
47,AC,AC_02272014_2,1,13.787234042553191,13.787234042553191,1.0,9.342435018678149,3.2779335499115922,9.602866867184217,4.077231434328078,9.52508426532331,3.762198517578954,10.611339262507142,4.412514064540564,9.23011418456092,3.8133104007817233,9.432624113475176,9.207848151556018,-0.7565011820330969,-0.7999999999999999,0.30303030303030304,-1.1347517730496453,1.363801900884724,-0.23839021982291242,0.03185230487086901,-0.10773260339714297,-0.3880570000581327,0.28032439666098974,"[(32.0, -1.8181818181818181, 1.068643297536834), (1.0, -2.222222222222222, 1.0986960721623205), (2.0, -7.5, 0.5412658773652742), (0.5, -12.727272727272727, 1.0401410064497372), (4.0, -1.6666666666666665, 0.8263597100357508), (8.0, 2.8571428571428568, 1.672971553626057), (16.0, -1.3333333333333333, 0.4244386270689181)]",8.0,16,4.0,0.49772976358227644,-6.0444444444444425,0.022646355800043365
48,AC,AC_02282014,0,2.067901234567901,2.067901234567901,0.3333333333333333,1.50850167491164,1.5453102370096572,1.8524805155566586,2.4259392224829366,1.3270249556670963,1.3484766082501016,1.281693765719122,1.6376521570255695,1.8590739163128445,2.3653009443949133,1.3580246913580247,4.083416150257093,0.0,-0.4444444444444444,0.27777777777777773,0.43209876543209874,0.43209876543209874,-0.13018891098082386,0.0832645166635504,-0.14499988671888275,-0.10927167294163061,-0.035728213777252146,"[(0.5, 0.0, 0.0), (1.0, -1.111111111111111, 0.24145194093343145), (32.0, -1.3333333333333333, 0.28803291992923824), (2.0, 0.0, 0.0), (4.0, 0.0, 0.4865042554105199), (8.0, 0.0, 0.0), (16.0, -0.8888888888888888, 0.13897528177254606)]",0.5,16,1.0,0.2548484848484848,1.5622895622895623,0.13670326140445876
49,AC,AC_02282014,1,0.9074074074074074,0.9074074074074074,0.09876543209876543,0.7127095385408958,0.9604199902524483,0.8494512086993548,1.4854059797708954,0.6221994153734108,0.7838342918207516,0.544974445312616,0.7005917761246531,0.9145591906200646,2.0940804873552232,0.49382716049382713,2.1666578734301534,0.6995884773662552,0.6666666666666666,1.3888888888888888,0.18518518518518517,0.7236833495913159,0.7783765290425712,0.0011248078447199416,0.37688918072220456,1.4241379898326243,-1.0472488091104197,"[(0.5, 3.333333333333333, 0.6804138174397717), (1.0, 2.222222222222222, 0.3312693299999689), (32.0, 0.0, 0.0), (2.0, 6.666666666666666, 1.0971343143406387), (4.0, 0.0, 0.4865042554105199), (8.0, 2.5, 0.5229125165837972), (16.0, 1.111111111111111, 0.1467526870826589)]",2.0,16,1.0,0.25858585858585853,0.8619528619528618,0.13339020347161976
50,AC,AC_02282014,2,1.0987654320987654,1.0987654320987654,0.14814814814814814,0.7938794284410038,0.9546261302426201,0.8606402336913418,0.962983703742201,0.766841550127059,1.1060899050725768,0.8002135712780001,0.8676621456338733,0.9002008274131933,1.3715660417866453,0.7407407407407407,2.6189140043946213,-0.3292181069958848,-0.6666666666666666,-0.13888888888888887,0.9259259259259258,0.9827122581283582,-0.14276612204964992,0.10247043485974941,-0.0753778361444409,-0.20851441405707477,0.1331365779126339,"[(0.5, 0.0, 0.0), (1.0, 0.0, 0.0), (32.0, 0.0, 0.0), (2.0, -1.6666666666666665, 0.35681201607403135), (4.0, 0.0, 0.0), (8.0, -2.5, 0.5229125165837972), (16.0, -0.2222222222222222, 0.0859067667018015)]",0.5,16,2.0,0.34545454545454546,1.5353535353535352,0.07395434446341162
51,AC,AC_02282014,3,6.691358024691358,6.691358024691358,0.9444444444444444,4.916433679984752,2.297580477435269,5.355857984616579,4.411380060762343,4.75138802756628,2.311561439981147,4.929570853409246,2.6011567401885394,5.12115829068433,3.3554925761780026,5.679012345679013,7.016430735003862,0.5349794238683128,1.0,-0.41666666666666663,-1.419753086419753,1.517201967557677,0.2010075630518424,0.12110431210267034,0.24948506639458295,0.14085904245475278,0.10862602393983017,"[(0.5, 0.0, 1.4907119849998596), (1.0, -1.111111111111111, 0.654728501098655), (32.0, -4.0, 0.8640987597877148), (2.0, -1.6666666666666665, 0.8263597100357508), (4.0, 7.6923076923076925, 0.7751253440858138), (8.0, 10.0, 2.091650066335189), (16.0, 2.444444444444444, 0.3707035538385521)]",8.0,16,2.0,0.21553923069074568,-3.5016835016835004,0.1764670436548676
52,AC,AC_04042014,0,7.257575757575758,7.257575757575758,0.9090909090909091,5.487641510085226,2.7173602833022508,6.189481688908642,3.327968398550487,5.284028681910601,3.123298242952249,7.290809820479327,4.332373925766295,4.886730987506281,2.7394378222370603,5.303030303030303,7.827631123084539,1.7171717171717171,3.7837837837837838,-1.0344827586206895,1.3636363636363635,2.1927569036456975,0.6630385218153814,0.004233226774099832,0.5933908290969268,0.8000000000000003,-0.2066091709030735,"[(0.5, 0.0, 0.0), (32.0, -3.333333333333333, 1.2546210878484683), (1.0, 0.0, 0.0), (2.0, 5.0, 0.9682458365518541), (4.0, 13.333333333333332, 1.217161238900369), (8.0, 10.0, 2.297341458681703), (16.0, 5.405405405405405, 0.5026924918651644)]",4.0,16,4.0,0.6686509938452228,9.23832923832924,0.0038522712726177725
53,AC,AC_04212014,0,8.06,8.06,0.91,6.509973780839256,3.096072009147692,6.468052303834116,3.1534930805115797,6.901154643216363,4.252285382671805,7.714126597538364,4.475008907457126,5.891808796656634,2.9510267061002606,5.6,7.39188744503053,2.5333333333333337,4.8,2.9999999999999996,0.85,2.672129820532262,0.6570578421143365,0.0008030399718306959,0.3713906763541036,1.0869565217391306,-0.715565845385027,"[(32.0, -10.0, 0.9128709291752768), (1.0, 10.0, 1.2360330811826103), (0.5, 0.0, 2.8284271247461903), (2.0, 23.333333333333332, 2.2152668930418757), (4.0, 17.777777777777775, 1.0986960721623205), (8.0, 8.333333333333334, 1.3393959390267993), (16.0, 4.8, 0.6139706833391966)]",2.0,16,4.0,0.21571543657433223,5.72121212121212,0.1762667561099802
54,AC,AC_04212014,1,4.98,4.98,0.67,4.004191930334008,3.336509603814119,3.7189349289900786,3.328956434472534,4.238363877663787,3.344989411112533,4.6921980356701045,4.475823240911622,3.7636855424557654,3.169867679641655,5.5,7.533259586659682,-0.8666666666666667,-0.39999999999999997,-1.0,-1.15,1.4400038580195231,-0.13091546792174039,0.3201881781324547,-0.11713032141645452,-0.14499988671888273,0.027869565302428206,"[(32.0, 10.0, 0.9128709291752768), (1.0, 0.0, 0.5270462766947299), (0.5, -4.0, 1.4966629547095767), (2.0, -3.333333333333333, 2.8706690406141804), (4.0, -2.222222222222222, 0.8445743889623244), (8.0, -5.0, 1.1931517552730293), (16.0, -1.2, 0.46320621757485075)]",32.0,16,1.0,0.4397203978953028,5.1878787878787875,0.03661480323736865
55,AC,AC_04212014,2,17.32,17.32,0.99,14.299727810320334,5.5231839651915635,15.185505713917124,6.415721561393143,14.036282184157523,7.857503789955039,16.413990185109284,8.780884232413912,13.390078078125724,5.698496459013915,14.7,12.996538000559996,-1.7333333333333334,1.2,-5.2,0.19999999999999998,1.7448336437736536,-0.15031187558660536,0.23248911412489892,-0.08888888888888886,-0.20851441405707477,0.1196255251681859,"[(32.0, 13.333333333333332, 2.721655269759087), (1.0, -5.0, 1.070436048222094), (0.5, -4.0, 2.3323807579381204), (2.0, 10.0, 1.3944333775567925), (4.0, -8.888888888888888, 1.5887118955205346), (8.0, -13.333333333333332, 1.217161238900369), (16.0, -1.5999999999999999, 0.617608290099801)]",32.0,16,1.0,0.24014132354939527,9.115151515151515,0.15048628802027694
56,AC,AC_04212014,3,3.07,3.07,0.57,2.4700289413878935,1.679435054319883,2.377690825213618,1.824787480635952,2.7785977761843146,2.1654120370009,2.7572035617647455,2.1738040203136686,2.4981779456063973,2.1592741426083095,3.2,6.144916598294887,-0.5333333333333333,-0.7999999999999999,-0.39999999999999997,-0.19999999999999998,0.5696002496878354,-0.24523692134604386,0.03501137590148464,-0.3130495168499705,-0.20832964271900817,-0.10471987413096234,"[(32.0, 6.666666666666666, 0.8606629658238703), (1.0, -1.6666666666666665, 0.35681201607403135), (0.5, -8.0, 1.6000000000000003), (2.0, 3.333333333333333, 1.2546210878484683), (4.0, 0.0, 0.0), (8.0, -8.333333333333334, 1.4393607120035126), (16.0, -2.8000000000000003, 0.3579944133642311)]",32.0,16,1.0,0.05257902216077119,1.7939393939393937,0.5239555559288005
57,AC,AC_04222014,0,1.8559322033898304,1.8559322033898304,0.3093220338983051,1.6332001217553458,1.449819141756987,1.8282768007042725,1.693725789310858,1.462131432074056,1.267815479122904,1.889540460496581,1.533334700219381,1.5171103848911602,1.5043396559272495,1.3559322033898304,4.301212725576109,0.480225988700565,-0.18518518518518517,0.3125,0.1906779661016949,0.5166963198824956,-0.16246192744685922,0.02824905078711391,-0.20100756305184242,-0.14241298028495292,-0.0585945827668895,"[(32.0, -0.7407407407407407, 0.1625384169393539), (1.0, 2.0, 0.30000000000000004), (0.5, -1.0526315789473684, 0.40409047155258654), (2.0, -3.8461538461538463, 0.6444680742837858), (4.0, -1.111111111111111, 0.42632831234153107), (8.0, 0.0, 0.35136418446315326), (16.0, -1.111111111111111, 0.12874477539885315)]",1.0,16,1.0,0.33903090808248865,3.6812570145903463,0.07737220259925846
58,AC,AC_04222014,1,5.22457627118644,5.22457627118644,0.690677966101695,4.578419320725239,4.0523735025941345,4.249075978234148,3.542556500590291,4.776149766832662,4.487874932256269,4.766603825018044,4.10124083327611,4.647898591835538,4.708089600573254,4.279661016949152,8.019452613743256,0.6214689265536724,1.111111111111111,0.546875,-0.3813559322033898,0.7291474293299609,0.16243529257647898,0.1043327609560162,0.35150686433320866,0.04070814880035214,0.31079871553285654,"[(32.0, 0.0, 0.6625386599999377), (1.0, 1.0, 0.9733961166965892), (0.5, 4.2105263157894735, 0.974974812852939), (2.0, 0.7692307692307693, 0.45383110997030335), (4.0, 4.444444444444444, 0.8281733249999221), (8.0, -4.444444444444444, 0.8281733249999221), (16.0, 3.148148148148148, 0.321615206426761)]",4.0,16,4.0,0.04707388717330722,1.6835016835016832,0.5471065227828027
59,AC,AC_04222014,4,0.6398305084745762,0.6398305084745762,0.038135593220338986,0.5570168072591695,0.7287882583126231,0.6297047895729662,0.751028201680472,0.4886863590982995,0.6854673600097978,0.7241102994076599,0.8527036542969297,0.4804423915964376,0.7036506277532001,0.2542372881355932,1.5740826797463314,0.3107344632768362,0.18518518518518517,0.703125,0.423728813559322,0.5254541027609682,0.2059714602177749,0.10829365589900912,0.0,inf,-inf,"[(32.0, 0.0, 0.0), (1.0, 0.0, 0.0), (0.5, 1.0526315789473684, 0.22909776319263525), (2.0, 0.7692307692307693, 0.1686650037128902), (4.0, 0.0, 0.0), (8.0, 3.333333333333333, 0.3928371006591931), (16.0, 0.0, 0.13094570021973104)]",8.0,16,1.0,0.31048186785891696,-1.1223344556677888,0.0942615537393464
60,AC,AC_04222014,5,2.0677966101694913,2.0677966101694913,0.3559322033898305,1.8160223163076568,1.2754966286685663,1.71774156101033,1.3255093439234542,1.9282279795819592,1.330972775164666,1.8060230988461228,1.2512469969592885,1.8500338001902252,1.439913630323128,1.9491525423728813,4.464260064768109,-0.1977401129943503,0.0,-0.15625,-0.0423728813559322,0.20222911106322533,-0.08679761136260251,0.2772567991633845,-0.07748549973024396,-0.09559098093847025,0.01810548120822629,"[(32.0, -2.222222222222222, 0.3578117715108503), (1.0, 1.0, 0.21794494717703364), (0.5, 6.31578947368421, 0.58158552784535), (2.0, -0.7692307692307693, 0.38313323889182654), (4.0, -1.111111111111111, 0.24145194093343145), (8.0, -1.111111111111111, 0.42632831234153107), (16.0, -0.5555555555555555, 0.18009993161598958)]",0.5,16,1.0,0.18061408789885608,1.346801346801346,0.22083656190449188
61,AC,AC_04232014,0,8.253424657534246,8.253424657534246,0.8424657534246576,7.167083882310697,4.8145705045802645,8.365411049815906,5.291391469728546,6.620641779884737,5.752808949199797,8.209991157010853,5.137987399093306,6.883107771098652,6.155106435497812,6.164383561643835,8.933565608591984,0.730593607305936,-0.3125,0.7317073170731706,3.835616438356164,3.904576863275242,0.11719375898910503,0.35151026156924225,0.0,0.1998002995008735,-0.1998002995008735,"[(0.5, 7.368421052631578, 0.8938401894623011), (1.0, 0.0, 0.5749595745760689), (2.0, 4.615384615384615, 0.7139930475265492), (32.0, 4.0, 0.8485281374238571), (4.0, 3.75, 1.5919107033687536), (8.0, -8.888888888888888, 1.0210406483029795), (16.0, 0.0, 0.45285552331842)]",0.5,16,4.0,0.8365120857133639,24.393939393939394,0.00020959854680424887
62,AC,AC_04232014,1,1.452054794520548,1.452054794520548,0.19863013698630136,1.2367854171989836,1.342477762156917,1.5222036511548114,1.854811103102619,1.1801950030268151,1.6916129604898735,1.2728827649986585,1.5220517953485067,1.3397673098559568,1.692118985173709,1.643835616438356,4.059049969870974,-0.091324200913242,-1.25,0.7317073170731706,-0.7876712328767123,0.7929477162927969,-0.08134892168199606,0.46685427082272546,-0.20025046972870356,0.06495698024616307,-0.2652074499748666,"[(0.5, 0.0, 0.0), (1.0, 0.0, 0.5749595745760689), (2.0, 1.5384615384615385, 0.33051455724896905), (32.0, 0.0, 0.0), (4.0, 2.5, 0.5412658773652742), (8.0, 0.0, 0.0), (16.0, -1.25, 0.21819125068388973)]",4.0,16,2.0,0.08483290488431876,1.2499999999999998,0.4142211110995512
63,AC,AC_04232014,2,2.1780821917808217,2.1780821917808217,0.3767123287671233,1.7882455086898217,1.3193099493228637,2.0360275290200383,1.7733980570627499,1.899307472125884,1.7408991032209926,2.0127154516247434,1.8188693861121727,1.8788578790223307,1.457301616708555,1.4383561643835616,3.509229714369725,0.45662100456621,-0.46875,0.3658536585365853,-0.10273972602739725,0.4680365296803653,-0.13957263155977065,0.17971249487899976,-0.2834733547569204,0.0,-0.2834733547569204,"[(0.5, -2.1052631578947367, 0.45819552638527045), (1.0, -3.6363636363636362, 0.5200705032248684), (2.0, 0.0, 0.0), (32.0, 5.999999999999999, 0.6480740698407861), (4.0, 0.0, 0.0), (8.0, 0.0, 0.7027283689263065), (16.0, -1.875, 0.2146661197505326)]",32.0,16,1.0,0.359963269054178,-2.1212121212121207,0.06670555445355938
64,AC,AC_04232014,3,0.7191780821917808,0.7191780821917808,0.0547945205479452,0.5856124768363499,0.7391555273226995,0.6633044890745838,1.0165611623717306,0.6724235081931392,0.8911238570060758,0.5798547775148716,0.7893870202036556,0.7119240645406525,0.9306142648758952,0.547945205479452,2.5591153003108773,0.0,0.15625,-0.12195121951219512,0.0684931506849315,0.0684931506849315,0.09656090991705349,0.47950012218695337,0.25197631533948484,0.0,0.25197631533948484,"[(0.5, 0.0, 0.3328713326493031), (1.0, 0.0, 0.0), (2.0, 0.0, 0.0), (32.0, 0.0, 0.0), (4.0, 0.0, 0.39528470752104744), (8.0, 0.0, 0.0), (16.0, 0.625, 0.13865811991639726)]",16.0,16,1.0,0.34668109668109653,-2.3484848484848477,0.0733166359899718
65,AC,AC_03202014,0,1.0422535211267605,1.0422535211267605,0.13380281690140844,0.7956882024102314,0.8845299553494306,0.7459573562296505,0.8339082976051269,0.8453496265353017,0.9583734737397551,0.7618375263308753,0.8334623344927717,0.8273448997254482,0.950058536778965,0.7746478873239436,2.6732750557890568,0.37558685446009393,0.15384615384615385,0.5194805194805194,0.28169014084507044,0.46948356807511743,0.3830654388414369,0.02904902216194057,0.14664711502135333,0.8029550685469659,-0.6563079535256126,"[(0.5, 1.8181818181818181, 0.6934273376331579), (32.0, 0.0, 0.0), (2.0, 4.0, 0.46188021535170065), (1.0, 1.3333333333333333, 0.2880329199292383), (4.0, 1.8181818181818181, 0.3876376661011098), (8.0, 1.5384615384615385, 0.33051455724896905), (16.0, 0.6153846153846154, 0.19385178915449247)]",2.0,16,1.0,0.35664335664335656,1.9020979020979019,0.06830848736273797
66,AC,AC_04252014,0,7.610619469026549,7.610619469026549,0.8230088495575221,5.89136479253895,4.369814223025942,6.752859609410161,7.481954101744595,6.7244769532631645,5.149211702439829,5.158052115502924,5.9651094110792,7.776391827811367,7.581146541932851,6.725663716814159,9.06637060167483,-0.5899705014749262,-1.0,-1.320754716981132,-0.6194690265486725,0.855457227138643,-0.11545434683195739,0.25886015233643556,-0.09397972345149579,-0.1393466028583236,0.045366879406827806,"[(32.0, 3.6363636363636362, 1.123480692096954), (1.0, 5.7142857142857135, 2.1597969886241555), (2.0, -3.6363636363636362, 0.5200705032248685), (0.5, -2.222222222222222, 0.4684855792842043), (4.0, 0.0, 0.7027283689263065), (8.0, -3.333333333333333, 1.2546210878484683), (16.0, -1.0, 0.4003470716488105)]",1.0,16,1.0,0.32688588007736946,3.151515151515151,0.08420613183255722
67,AC,AC_04252014,2,0.9646017699115044,0.9646017699115044,0.10619469026548672,0.7626400868080175,1.4615337115521108,0.7242071986445372,1.5636667583378463,1.2741517959299158,3.9886363361945962,0.9454270947248982,3.6318300077967467,1.0937578920940643,2.445357674934527,0.4424778761061947,2.0564513342694246,0.2949852507374631,0.3333333333333333,0.18867924528301885,0.04424778761061947,0.29828537486956763,0.37796447300922725,0.10247043485974941,inf,0.2773500981126145,inf,"[(32.0, 1.8181818181818181, 0.3876376661011098), (1.0, 0.0, 0.0), (2.0, 0.0, 0.0), (0.5, 2.222222222222222, 0.4684855792842043), (4.0, -2.222222222222222, 0.4684855792842043), (8.0, 0.0, 0.0), (16.0, 0.6666666666666666, 0.10363754503432016)]",0.5,16,3.0,0.27548209366391185,-0.8080808080808081,0.11930161390931647
68,AC,AC_04252014_RS,0,1.4601769911504425,1.4601769911504425,0.22123893805309736,1.0909416331439723,1.306512214277211,1.151783802182541,1.5117851662145236,1.2765258302585525,1.3754183597998237,0.8107003505632839,1.4892136233350683,1.6094706974066935,1.9479378828521554,1.592920353982301,4.114806349579707,-0.11799410029498525,-1.1666666666666665,0.18867924528301885,-0.35398230088495575,0.37313010739449903,-0.0734223098214352,0.5637028616507731,-0.13363062095621214,0.0,-0.13363062095621214,"[(32.0, 0.0, 0.0), (1.0, 0.0, 0.0), (2.0, 0.0, 0.5749595745760689), (0.5, 4.444444444444444, 0.6197481678030189), (4.0, 0.0, 0.0), (8.0, 0.0, 1.0540925533894596), (16.0, -0.6666666666666666, 0.18155705153742438)]",0.5,16,1.0,0.5568181818181817,1.6969696969696968,0.013187186756155822
69,AC,AC_04272014,0,5.289099526066351,5.289099526066351,0.7014218009478673,4.185005219257527,3.2379681623172964,4.953689412044949,4.700647811133362,3.8398741218348835,3.1694406636735732,4.267888312605607,4.090700273983095,4.400036914164061,3.752503111228625,3.981042654028436,7.4959465098644715,1.5481832543443919,0.6122448979591836,2.1238938053097343,1.0426540284360188,1.8665472970289958,0.24047287318402955,0.01716116109587845,0.06310547428675072,0.3805944505848597,-0.31748897629810896,"[(32.0, 0.0, 0.880694764772711), (1.0, 5.999999999999999, 0.842614977317636), (0.5, 9.523809523809522, 0.9340642239786248), (2.0, 6.999999999999999, 0.7262919523166975), (4.0, 3.076923076923077, 0.8207593318059031), (8.0, 2.9999999999999996, 0.8529361054615991), (16.0, 0.6122448979591836, 0.30580991959849135)]",0.5,16,3.0,0.14888826343934689,1.7068645640074198,0.27077372200333794
70,AC,AC_04282014,0,2.1479289940828403,2.1479289940828403,0.3431952662721893,1.7352765638385355,1.5150537355447298,1.898942079485815,1.6537341138528225,1.6836170322198516,1.7171583064161313,2.094656527058921,1.634349712733744,1.8053283532216888,2.4622221517730827,1.834319526627219,4.020186450050422,0.4733727810650888,1.2941176470588236,0.0,0.23668639053254437,0.5292468585798319,0.4219098121001112,0.005505649122552874,0.4999999999999999,0.3849001794597505,0.11509982054024936,"[(32.0, 0.0, 0.0), (1.0, 3.5294117647058822, 0.5562223196514912), (2.0, 10.0, 1.118033988749895), (0.5, 0.0, 0.6324555320336758), (4.0, -3.157894736842105, 0.7636592106421175), (8.0, -4.444444444444444, 0.43822813208145306), (16.0, 2.1176470588235294, 0.2235111994037546)]",2.0,16,2.0,0.21290322580645163,1.8823529411764703,0.17948935650511091
